DATE,CPI
1960-01-01,0.1348
1960-04-01,0.1356
1960-07-01,0.13570000000000002
1960-10-01,0.1366
1961-01-01,0.1368
1961-04-01,0.1368
1961-07-01,0.1373
1961-10-01,0.1375
1962-01-01,0.1381
1962-04-01,0.1386
1962-07-01,0.139
1962-10-01,0.1393
1963-01-01,0.1398
1963-04-01,0.14
1963-07-01,0.1409
1963-10-01,0.1413
1964-01-01,0.1418
1964-04-01,0.1421
1964-07-01,0.1424
1964-10-01,0.1431
1965-01-01,0.1435
1965-04-01,0.1444
1965-07-01,0.1448
1965-10-01,0.1456
1966-01-01,0.147
1966-04-01,0.14830000000000002
1966-07-01,0.1496
1966-10-01,0.15080000000000002
1967-01-01,0.1512
1967-04-01,0.1521
1967-07-01,0.1536
1967-10-01,0.1553
1968-01-01,0.1568
1968-04-01,0.1584
1968-07-01,0.1605
1968-10-01,0.1625
1969-01-01,0.1645
1969-04-01,0.1671
1969-07-01,0.16940000000000002
1969-10-01,0.172
1970-01-01,0.1747
1970-04-01,0.1772
1970-07-01,0.179
1970-10-01,0.1816
1971-01-01,0.18309999999999998
1971-04-01,0.18480000000000002
1971-07-01,0.18660000000000002
1971-10-01,0.188
1972-01-01,0.18960000000000002
1972-04-01,0.1908
1972-07-01,0.1923
1972-10-01,0.1943
1973-01-01,0.1974
1973-04-01,0.20149999999999998
1973-07-01,0.20550000000000002
1973-10-01,0.21059999999999998
1974-01-01,0.2169
1974-04-01,0.2227
1974-07-01,0.22899999999999998
1974-10-01,0.23600000000000002
1975-01-01,0.2411
1975-04-01,0.244
1975-07-01,0.2489
1975-10-01,0.2535
1976-01-01,0.2564
1976-04-01,0.2586
1976-07-01,0.26280000000000003
1976-10-01,0.2666
1977-01-01,0.2715
1977-04-01,0.2762
1977-07-01,0.2801
1977-10-01,0.2842
1978-01-01,0.2891
1978-04-01,0.2956
1978-07-01,0.3025
1978-10-01,0.30960000000000004
1979-01-01,0.3174
1979-04-01,0.3274
1979-07-01,0.33799999999999997
1979-10-01,0.34869999999999995
1980-01-01,0.3624
1980-04-01,0.3747
1980-07-01,0.38170000000000004
1980-10-01,0.3924
1981-01-01,0.4033
1981-04-01,0.4117
1981-07-01,0.42310000000000003
1981-10-01,0.43
1982-01-01,0.4338
1982-04-01,0.4401
1982-07-01,0.44770000000000004
1982-10-01,0.4491
1983-01-01,0.44939999999999997
1983-04-01,0.4546
1983-07-01,0.45909999999999995
1983-10-01,0.4636
1984-01-01,0.47020000000000006
1984-04-01,0.4746
1984-07-01,0.47880000000000006
1984-10-01,0.4829
1985-01-01,0.48729999999999996
1985-04-01,0.4918
1985-07-01,0.49479999999999996
1985-10-01,0.4999
1986-01-01,0.5025000000000001
1986-04-01,0.5
1986-07-01,0.5031
1986-10-01,0.5065999999999999
1987-01-01,0.5127
1987-04-01,0.5185000000000001
1987-07-01,0.524
1987-10-01,0.5289
1988-01-01,0.533
1988-04-01,0.5392
1988-07-01,0.5457
1988-10-01,0.5517000000000001
1989-01-01,0.5579999999999999
1989-04-01,0.5670000000000001
1989-07-01,0.5714
1989-10-01,0.5772
1990-01-01,0.5872
1990-04-01,0.593
1990-07-01,0.6032000000000001
1990-10-01,0.6135
1991-01-01,0.618
1991-04-01,0.6217
1991-07-01,0.6264000000000001
1991-10-01,0.6315999999999999
1992-01-01,0.6359
1992-04-01,0.6408
1992-07-01,0.6456999999999999
1992-10-01,0.6514
1993-01-01,0.6561
1993-04-01,0.6607999999999999
1993-07-01,0.6639
1993-10-01,0.6694
1994-01-01,0.6728000000000001
1994-04-01,0.6766
1994-07-01,0.6829000000000001
1994-10-01,0.6868000000000001
1995-01-01,0.6919
1995-04-01,0.6975
1995-07-01,0.701
1995-10-01,0.7049
1996-01-01,0.7111
1996-04-01,0.7172
1996-07-01,0.7214
1996-10-01,0.7276
1997-01-01,0.7321
1997-04-01,0.7338
1997-07-01,0.7373999999999999
1997-10-01,0.7414000000000001
1998-01-01,0.7429000000000001
1998-04-01,0.7454000000000001
1998-07-01,0.7492000000000001
1998-10-01,0.7526999999999999
1999-01-01,0.7555
1999-04-01,0.7611
1999-07-01,0.7668
1999-10-01,0.7724
2000-01-01,0.7801
2000-04-01,0.7862
2000-07-01,0.7934000000000001
2000-10-01,0.799
2001-01-01,0.8067000000000001
2001-04-01,0.8123
2001-07-01,0.8146
2001-10-01,0.8140000000000001
2002-01-01,0.8166
2002-04-01,0.823
2002-07-01,0.8275
2002-10-01,0.8323999999999999
2003-01-01,0.8409000000000001
2003-04-01,0.8395
2003-07-01,0.8458
2003-10-01,0.8490000000000001
2004-01-01,0.8562000000000001
2004-04-01,0.8629000000000001
2004-07-01,0.8684000000000001
2004-10-01,0.8778
2005-01-01,0.8822
2005-04-01,0.8882
2005-07-01,0.9016
2005-10-01,0.91
2006-01-01,0.9148000000000001
2006-04-01,0.923
2006-07-01,0.9317000000000001
2006-10-01,0.9279000000000001
2007-01-01,0.937
2007-04-01,0.9476000000000001
2007-07-01,0.9536
2007-10-01,0.9653
2008-01-01,0.9758
2008-04-01,0.9884999999999999
2008-07-01,1.0037
2008-10-01,0.9806999999999999
2009-01-01,0.9740000000000001
2009-04-01,0.9791
2009-07-01,0.9876
2009-10-01,0.9953000000000001
2010-01-01,0.9969
2010-04-01,0.9965
2010-07-01,0.9994
2010-10-01,1.0075
2011-01-01,1.0183
2011-04-01,1.0299
2011-07-01,1.0366
2011-10-01,1.0412000000000001
2012-01-01,1.0471
2012-04-01,1.0493000000000001
2012-07-01,1.054
2012-10-01,1.0611
2013-01-01,1.0653000000000001
2013-04-01,1.0641
2013-07-01,1.0698
2013-10-01,1.074
2014-01-01,1.0808
2014-04-01,1.0859
2014-07-01,1.0887
2014-10-01,1.0867
2015-01-01,1.0798
2015-04-01,1.0861
2015-07-01,1.0902
2015-10-01,1.0911
2016-01-01,1.0915000000000001
2016-04-01,1.0978
2016-07-01,1.1026
2016-10-01,1.1109
2017-01-01,1.1195000000000002
2017-04-01,1.1187
2017-07-01,1.1243
